id,title,overview,genres,vote_average,vote_count,release_date,original_language,popularity,adult,runtime,budget,revenue,cast,director,keywords,poster_url
994108,All of Us Strangers,"One night in his near-empty tower block in contemporary London, Adam has a chance encounter with a mysterious neighbor Harry, which punctures the rhythm of his everyday life.","['Romance', 'Drama', 'Fantasy']",7.469,821,2023-12-22,en,5.9025,False,105,5000000,14864960,"['Andrew Scott', 'Paul Mescal', 'Carter John Grout', 'Jamie Bell', 'Claire Foy']",Andrew Haigh,"['london, england', 'based on novel or book', 'isolation', 'screenwriter', 'gay club', 'surrealism', 'nostalgia', 'alcoholism', 'love', 'grief', 'loneliness', 'neighbor', 'memory', 'childhood home', 'death', 'magic realism', 'high rise', 'tower block', 'lgbt', 'record player', 'drunkenness', 'christmas', 'metaphysical', 'father son relationship', 'mother son relationship', 'gay theme', 'independent film', 'apartment', ""boys' love (bl)"", 'death of parents', 'depressing', 'dorking, england', 'queer loneliness']",https://image.tmdb.org/t/p/w500/aviJMFZSnnCAsCVyJGaPNx4Ef3i.jpg
1091181,Family Pack,"When an old card game comes to life, a family jumps back in time to a medieval village where they must unmask werewolves to secure their return home.","['Adventure', 'Comedy', 'Fantasy', 'Action']",5.591,428,2024-10-22,fr,4.1479,False,95,0,0,"['Franck Dubosc', 'Jean Reno', 'Suzanne Clément', 'Lisa Do Couto Texeira', 'Raphael Romand']",François Uzan,"['magic', 'board game', 'werewolf', 'based on card game', 'amused', 'exhilarated']",https://image.tmdb.org/t/p/w500/nKDH9pjh1fkBcb3PNouQ0qmN6cW.jpg
97370,Under the Skin,A seductive stranger prowls the streets of Glasgow in search of prey: unsuspecting men who fall under her spell.,"['Thriller', 'Science Fiction', 'Drama']",6.138,3517,2014-03-14,en,5.8942,False,108,13300000,5735963,"['Scarlett Johansson', 'Jeremy McWilliams', 'Lynsey Taylor Mackay', 'Dougie McConnell', 'Kevin McAlinden']",Jonathan Glazer,"['based on novel or book', 'scotland', 'edinburgh, scotland', 'alien', 'prowler', 'body snatchers']",https://image.tmdb.org/t/p/w500/55wmcXJIDYITr7JDijJTdvwSaAv.jpg
290595,The Huntsman: Winter's War,"As two evil sisters prepare to conquer the land, two renegades—Eric the Huntsman, who aided Snow White in defeating Ravenna in Snowwhite and the Huntsman, and his forbidden lover, Sara—set out to stop them.","['Action', 'Adventure', 'Drama']",6.286,4849,2016-04-06,en,5.8894,False,114,115000000,164989338,"['Chris Hemsworth', 'Charlize Theron', 'Emily Blunt', 'Jessica Chastain', 'Nick Frost']",Cedric Nicolas-Troyan,"['witch', 'strong woman', 'magic', 'fairy tale', 'female soldier', 'female empowerment', 'huntsman', 'wicked woman', 'live action remake']",https://image.tmdb.org/t/p/w500/ci1QXfBSUBVpLuzxi9A208uwUVi.jpg
945675,One Week Friends,"A high school student suffers from a strange amnesia, causing her memories to only last a week. After she befriends a new student, his kindness and persistence make her gradually open up.",['Drama'],5.894,118,2022-06-18,zh,5.9105,False,106,0,0,"['Zhao Jinmai', 'Lin Yi', 'Shen Yue', 'Fan Shiran', 'Zhang Chenxiao']",Gavin Lin,[],https://image.tmdb.org/t/p/w500/wjYcNLVwFpSAGAPKgo0NIwhfWJS.jpg
9679,Gone in Sixty Seconds,"Upon learning that he has to come out of retirement to steal 50 cars in one night to save his brother Kip's life, former car thief Randall ""Memphis"" Raines enlists help from a few ""boost happy"" pals to accomplish a seemingly impossible feat. From countless car chases to relentless cops, the high-octane excitement builds as Randall swerves around more than a few roadblocks to keep Kip alive.","['Action', 'Crime', 'Thriller']",6.433,4532,2000-06-09,en,5.8817,False,118,90000000,237200000,"['Nicolas Cage', 'Angelina Jolie', 'Giovanni Ribisi', 'Robert Duvall', 'Delroy Lindo']",Dominic Sena,"['california', 'sibling relationship', 'car race', 'brother', 'blackmail', 'detective', 'car thief', 'heist', 'remake', 'betrayal', 'organized crime', 'shootout', 'police chase', 'explosion', 'lock pick', 'stakeout', 'illegal drugs', 'stolen cars', 'action hero', 'ford mustang', 'blacklight', 'intense', 'vibrant']",https://image.tmdb.org/t/p/w500/lFsJJjnGcNhewSIM9XBTaHsI2et.jpg
555604,Guillermo del Toro's Pinocchio,"During the rise of fascism in Mussolini's Italy, a wooden boy brought magically to life struggles to live up to his father's expectations.","['Animation', 'Fantasy', 'Drama', 'Adventure', 'Family', 'Music']",8.061,3026,2022-11-09,en,6.0,False,117,35000000,0,"['Ewan McGregor', 'David Bradley', 'Gregory Mann', 'Burn Gorman', 'Ron Perlman']",Mark Gustafson,"['based on novel or book', 'italy', 'fascism', 'greed', 'woodcutter', 'musical', 'puppet', 'benito mussolini', 'stop motion', 'dark fantasy', 'duringcreditsstinger', '1940s', 'wooden dummy', 'live action remake']",https://image.tmdb.org/t/p/w500/vx1u0uwxdlhV2MUzj4VlcMB0N6m.jpg
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,"After supervillain Shredder escapes custody, he joins forces with mad scientist Baxter Stockman and two dimwitted henchmen, Bebop and Rocksteady, to unleash a diabolical plan to take over the world. As the Turtles prepare to take on Shredder and his new crew, they find themselves facing an even greater evil with similar intentions: the notorious Krang.","['Action', 'Adventure', 'Comedy', 'Family', 'Science Fiction']",6.024,3572,2016-06-01,en,5.8751,False,112,135000000,245623848,"['Pete Ploszek', 'Alan Ritchson', 'Jeremy Howard', 'Noel Fisher', 'Megan Fox']",Dave Green,"['sibling relationship', 'turtle', 'based on comic', 'sequel', 'ninja', 'rat', 'bebop and rocksteady']",https://image.tmdb.org/t/p/w500/euVaCiCWz3AALcQXHT6aUqdGUo6.jpg
73456,Barbie: Princess Charm School,"Barbie stars as Blair Willows, a kind-hearted girl who is chosen to attend Princess Charm School: a magical, modern place that teaches dancing, how to have tea parties, and proper princess manners. Blair loves her classes -- as well as the helpful magical sprites and her new friends, Princesses Hadley and Isla. But when royal teacher Dame Devin discovers that Blair looks a lot like the kingdom’s missing princess, she turns Blair’s world upside down to stop her from claiming the throne. Now Blair, Hadley and Delancy must find an enchanted crown to prove Blair’s true identity in this charming and magical princess story!","['Family', 'Animation', 'Fantasy']",7.5,828,2011-08-11,en,5.8733,False,79,0,0,"['Diana Kaarina', 'Morwenna Banks', 'Nicole Oliver', 'Brittney Wilson', 'Ali Liebert']",Ezekiel Norton,"['princess', 'based on toy', 'school']",https://image.tmdb.org/t/p/w500/lI2jPbssax6XX5vDqB9mTJHGzfH.jpg
15165,Barbie as The Princess & the Pauper,"In her first animated musical featuring seven original songs, Barbie comes to life in this modern re-telling of a classic tale of mistaken identity and the power of friendship. Based on the story by Mark Twain.","['Animation', 'Family', 'Comedy']",7.471,1488,2004-09-28,en,5.8731,False,86,0,0,"['Kelly Sheridan', 'Melissa Lyons', 'Julie Stevens', 'Mark Hildreth', 'Mark Luna']",William Lau,"['princess', 'musical', 'based on toy']",https://image.tmdb.org/t/p/w500/mKmCZSOm8MItWbdlLN5ZS9e4Uv9.jpg
4977,Paprika,"When a machine that allows therapists to enter their patient's dreams is stolen, all hell breaks loose. Only a young female therapist can stop it and recover it before damage is done: Paprika.","['Animation', 'Science Fiction', 'Thriller']",7.809,2546,2006-10-01,ja,5.8729,False,90,0,946590,"['Megumi Hayashibara', 'Tohru Emori', 'Katsunosuke Hori', 'Toru Furuya', 'Akio Otsuka']",Satoshi Kon,"['research', 'japan', 'dreams', 'based on novel or book', 'procession', 'psychoanalysis', 'mad scientist', 'dream girl', 'parallel world', 'adult animation', 'dream world', 'anime', 'avant garde']",https://image.tmdb.org/t/p/w500/bLUUr474Go1DfeN1HLjE3rnZXBq.jpg
254470,Pitch Perfect 2,"The Bellas are back, and they are better than ever. After being humiliated in front of none other than the President of the United States of America, the Bellas are taken out of the Aca-Circuit. In order to clear their name, and regain their status, the Bellas take on a seemingly impossible task: winning an international competition no American team has ever won. In order to accomplish this monumental task, they need to strengthen the bonds of friendship and sisterhood and blow away the competition with their amazing aca-magic! With all new friends and old rivals tagging along for the trip, the Bellas can hopefully accomplish their dreams.","['Comedy', 'Music']",6.853,5329,2015-05-07,en,5.8696,False,115,29000000,287144079,"['Anna Kendrick', '看操逼片网址：448𝟖𝟒𝟔𝟵.com  看操逼片网址：448𝟖𝟒𝟔𝟵.com', 'Hailee Steinfeld', 'Rebel Wilson', 'Ester Dean']",Elizabeth Banks,"['sequel', 'singer', 'audition', 'group of friends', 'duringcreditsstinger', 'singing competition', 'woman director', 'acapella']",https://image.tmdb.org/t/p/w500/fQaEGzFmvTYu3G641WV0Tg9auAt.jpg
617653,The Last Duel,"King Charles VI declares that Knight Jean de Carrouges settle his dispute with his squire, Jacques Le Gris, by challenging him to a duel.","['History', 'Drama', 'Action']",7.43,3488,2021-10-13,en,5.864,False,153,100000000,30552111,"['Jodie Comer', 'Matt Damon', 'Adam Driver', 'Ben Affleck', 'Harriet Walter']",Ridley Scott,"['based on novel or book', 'castle', 'male friendship', 'normandy, france', 'based on true story', 'trial', 'battlefield', 'knight', 'duel', 'battle', 'historical', 'catholic', 'sword duel', 'rape and revenge', 'historical drama', 'trial by combat', 'nobleman', 'squire', '14th century', 'knighthood', 'medieval france', 'medieval times', 'noble']",https://image.tmdb.org/t/p/w500/zjrJE0fpzPvX8saJXj8VNfcjBoU.jpg
10431,War,"FBI agent Jack Crawford is out for revenge when his partner is killed and all clues point to the mysterious assassin Rogue. But when Rogue turns up years later to take care of some unfinished business, he triggers a violent clash of rival gangs. Will the truth come out before it's too late? And when the dust settles, who will remain standing?","['Action', 'Crime', 'Thriller']",6.4,1901,2007-08-24,en,5.8625,False,103,25000000,40452643,"['Jet Li', 'Jason Statham', 'John Lone', 'Ryo Ishibashi', 'Devon Aoki']",Philip G. Atwell,"['fbi', 'revenge']",https://image.tmdb.org/t/p/w500/scFc8RD4sFxB2x0eIOaymphMnYh.jpg
4488,Friday the 13th,Camp counselors are stalked and murdered by an unknown assailant while trying to reopen a summer camp that was the site of a child's drowning.,['Horror'],6.4,3028,1980-05-09,en,5.8617,False,95,550000,59754601,"['Betsy Palmer', 'Adrienne King', 'Jeannine Taylor', 'Robbi Morgan', 'Kevin Bacon']",Sean S. Cunningham,"['lake', 'new jersey', 'drowning', 'summer camp', 'sadism', 'villain', 'woods', 'revenge', 'murder', 'stalking', 'serial killer', 'cabin', 'camp', 'slasher', 'summer', 'series of murders', 'franchise', '1950s', 'teenager']",https://image.tmdb.org/t/p/w500/uGGpnWHOmWTARVN9wbC1nPxNgps.jpg
770156,Lucy Shimmers and the Prince of Peace,Second chances start when a hardened criminal crosses paths with a precocious little girl who is helped by an angel to change hearts during the holiday season.,"['Drama', 'Family']",8.345,304,2020-10-19,en,5.8603,False,87,0,0,"['Scarlett Diamond', 'Adam Hightower', 'Vincent Vargas', 'Tara Barrett', 'Madison Bills']",Rob Diamond,"['faith', 'peace', 'prince', 'christmas', 'jesus christ', 'christian faith']",https://image.tmdb.org/t/p/w500/yfnJ5qIYx7q33fY4jqv9Pu95RSg.jpg
845111,The Three Musketeers: Milady,"D'Artagnan, on a quest to rescue the abducted Constance, runs into the mysterious Milady de Winter again. The tension between the Catholics and the Protestants finally escalates, as the king declares war — forcing the now four musketeers into battle. But as the war goes on, they are tested physically, mentally and emotionally.","['Adventure', 'Action', 'Drama', 'History']",6.43,719,2023-12-13,fr,5.8597,False,115,39000000,21730766,"['François Civil', 'Vincent Cassel', 'Romain Duris', 'Pio Marmaï', 'Eva Green']",Martin Bourboulon,"['musketeer', '1620s', 'three musketeers']",https://image.tmdb.org/t/p/w500/rWMwmTktUaxHBWV1VlJWUFkOOhk.jpg
51828,One Day,"A romantic comedy centered on Dexter and Emma, who first meet during their graduation in 1988 and proceed to keep in touch regularly. The film follows what they do on July 15 annually, usually doing something together.","['Drama', 'Romance']",7.42,4318,2011-03-02,en,5.8574,False,107,15000000,59400000,"['Anne Hathaway', 'Jim Sturgess', 'Tom Mison', 'Jodie Whittaker', 'Rafe Spall']",Lone Scherfig,"['based on novel or book', 'comedian', 'love', 'author', 'writer', 'divorce', 'friends in love', 'woman director', 'missed opportunity']",https://image.tmdb.org/t/p/w500/iWPwEkIDAihT5EDPZxFmhtyVrtj.jpg
399360,Alpha,"In the prehistoric past, Keda, a young and inexperienced hunter, struggles to return home after being separated from his tribe when bison hunting goes awry. On his way back he will find an unexpected ally.","['Adventure', 'Drama']",6.53,2582,2018-08-17,en,6.4137,False,97,51000000,99630675,"['Kodi Smit-McPhee', 'Jóhannes Haukur Jóhannesson', 'Marcin Kowalczyk', 'Jens Hultén', 'Natassia Malthe']",Albert Hughes,"['wolf', 'ice age', 'human animal relationship', 'wilderness', 'survival', 'prehistory', 'snow', 'saber-toothed tiger', 'boy and dog', 'injury', 'pets', 'bison', 'upper palaeolithic', 'boar', 'appreciative', 'empathetic']",https://image.tmdb.org/t/p/w500/afdZAIcAQscziqVtsEoh2PwsYTW.jpg
4327,Charlie's Angels,"The captivating crime-fighting trio who are masters of disguise, espionage and martial arts are back! When a devious mastermind embroils them in a plot to destroy individual privacy, the Angels, aided by their loyal sidekick Bosley, set out to bring down the bad guys. But when a terrible secret is revealed, it makes the Angels targets for assassination.","['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",5.841,4229,2000-11-02,en,5.8562,False,98,92000000,264105545,"['Cameron Diaz', 'Drew Barrymore', 'Lucy Liu', 'Bill Murray', 'Sam Rockwell']",McG,"['martial arts', 'undercover agent', 'spy', 'affectation', 'secret agent', 'satire', 'female friendship', 'millionaire', 'agent', 'heroine', 'burlesque', 'nostalgic', 'spy hero', 'based on tv series', 'suspenseful', 'reminiscent', 'admiring', 'amused', 'assertive', 'audacious', 'bold', 'excited', 'melodramatic', 'sarcastic']",https://image.tmdb.org/t/p/w500/llwGYMS9UyPyKRusQVM4qTOQHMT.jpg
375588,Robin Hood,A war-hardened Crusader and his Moorish commander mount an audacious revolt against the corrupt English crown.,"['Adventure', 'Action', 'Thriller', 'Fantasy']",5.907,2999,2018-11-03,en,5.4441,False,116,100000000,86493046,"['Taron Egerton', 'Jamie Foxx', 'Ben Mendelsohn', 'Eve Hewson', 'Jamie Dornan']",Otto Bathurst,"['sheriff', 'affectation', 'robin hood', 'archer', 'sherwood forest', 'thief', 'nottingham', 'steampunk', 'middle ages (476-1453)', 'medieval', 'nostalgic', 'philosophical', 'hoodie', 'inspirational', 'absurd', 'dramatic', 'admiring', 'adoring', 'amused', 'earnest']",https://image.tmdb.org/t/p/w500/AiRfixFcfTkNbn2A73qVJPlpkUo.jpg
291870,Dirty Grandpa,"Jason Kelly is one week away from marrying his boss's uber-controlling daughter, putting him on the fast track for a partnership at the law firm. However, when the straight-laced Jason is tricked into driving his foul-mouthed grandfather, Dick, to Daytona for spring break, his pending nuptials are suddenly in jeopardy. Between riotous frat parties, bar fights, and an epic night of karaoke, Dick is on a quest to live his life to the fullest and bring Jason along for the ride.",['Comedy'],5.925,4411,2016-01-20,en,5.8534,False,102,11500000,94100000,"['Robert De Niro', 'Zac Efron', 'Aubrey Plaza', 'Zoey Deutch', 'Julianne Hough']",Dan Mazer,"['funeral', 'golf', 'grandfather', 'road trip', 'crude humor', 'retired', 'pervert', 'army general', 'spring break', 'law firm', 'fiancé fiancée relationship', 'sex comedy', 'mini cooper', 'engaged couple', 'death of wife', 'imminent wedding', 'malicious', 'moving', 'grandfather grandson relationship', 'corporate lawyer', 'death of grandmother', 'boca raton, florida', 'amused', 'ridiculous']",https://image.tmdb.org/t/p/w500/k0Lz1TfSlbcQthQKYGwE7blDfwN.jpg
40264,Vampires Suck,"Becca, an anxious, non-vampire teen is torn between two boys. Before she can choose, Becca must get around her controlling father, who treats her like a child. Meanwhile, Becca's friends contend with their own romantic issues – all of which collide at the prom.","['Comedy', 'Fantasy']",4.3,1303,2010-08-18,en,5.8528,False,84,20000000,80547866,"['Jenn Proske', 'Matt Lanter', 'Chris Riggi', 'Diedrich Bader', 'Anneliese van der Pol']",Aaron Seltzer,"['high school', 'vampire', 'parody', 'spoof', 'prom', 'horror spoof', 'duringcreditsstinger']",https://image.tmdb.org/t/p/w500/ksPKfoXovAiFnBktkCBefsRQ8a1.jpg
829,Chinatown,"Private eye Jake Gittes lives off of the murky moral climate of sunbaked, pre-World War II Southern California. Hired by a beautiful socialite to investigate her husband's extra-marital affair, Gittes is swept into a maelstrom of double dealings and deadly deceits, uncovering a web of personal and political scandals that come crashing together.","['Crime', 'Drama', 'Mystery', 'Thriller']",7.9,3920,1974-06-20,en,5.8518,False,130,6000000,30000000,"['Jack Nicholson', 'Faye Dunaway', 'John Huston', 'Perry Lopez', 'John Hillerman']",Roman Polanski,"['dying and death', 'sea', 'pedophilia', 'rape', 'mistake in person', 'river', 'chinatown', 'barrage', 'femme fatale', 'conspiracy', 'whodunit', 'los angeles, california', 'private detective', 'neo-noir']",https://image.tmdb.org/t/p/w500/kZRSP3FmOcq0xnBulqpUQngJUXY.jpg
13179,Tinker Bell,"Journey into the secret world of Pixie Hollow and hear Tinker Bell speak for the very first time as the astonishing story of Disney's most famous fairy is finally revealed in the all-new motion picture ""Tinker Bell.""","['Animation', 'Family', 'Adventure', 'Fantasy']",6.89,1463,2008-09-11,en,5.847,False,78,48000000,0,"['Mae Whitman', 'Kristin Chenoweth', 'Raven-Symoné', 'Lucy Liu', 'America Ferrera']",Bradley Raymond,"['fairy', 'spring', 'gardening']",https://image.tmdb.org/t/p/w500/3Ma0r1n8kfH7UaQMS7bJ9KsYUjT.jpg
1541,Thelma & Louise,"Taking a break from their dreary lives, close friends Thelma and Louise embark on a short weekend trip that ends in unforeseen incriminating circumstances. As fugitives, both women rediscover the strength of their bond and their newfound resilience.","['Drama', 'Thriller', 'Crime', 'Adventure']",7.594,3540,1991-05-24,en,5.8457,False,130,16000000,45361000,"['Susan Sarandon', 'Geena Davis', 'Harvey Keitel', 'Michael Madsen', 'Christopher McDonald']",Ridley Scott,"['robbery', 'waitress', 'southern usa', 'self-defense', 'highway', 'housewife', 'female friendship', 'arkansas', 'grand canyon', 'road trip', 'thief', 'sexual harassment', 'murder', 'betrayal', 'on the run', 'hitchhiker', 'buddy', 'desert', 'attempted rape', 'wiretapping', 'neo-western', 'sexual assault', 'roadtrip', 'inspirational', 'female protagonists', 'intense', 'defiant']",https://image.tmdb.org/t/p/w500/vbRAGLzbC75QfiKD1lKjmnQGuph.jpg
508,Love Actually,Eight very different couples deal with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London.,"['Comedy', 'Romance', 'Drama']",7.107,6928,2003-09-07,en,5.8456,False,135,40000000,250779876,"['Hugh Grant', 'Alan Rickman', 'Emma Thompson', 'Liam Neeson', 'Martine McCutcheon']",Richard Curtis,"['london, england', 'usa president', 'rock star', 'school performance', 'love at first sight', 'holiday', 'war on terror', 'marseille, france', 'office', 'christmas party', 'language barrier', 'prime minister', 'press conference', 'bars and restaurants', ""valentine's day"", 'heathrow airport', 'multiple storylines', 'christmas', 'lighthearted']",https://image.tmdb.org/t/p/w500/7QPeVsr9rcFU9Gl90yg0gTOTpVv.jpg
1114738,Boneyard,"After Police Chief Carter discovers the remains of eleven women, FBI Special Agent Petrovick is recruited to profile the serial killer responsible for the infamous ""boneyard"" killings. As the police force, narcotics agency, and FBI lock horns, a tangled web of intrigue turns everyone into a suspect.","['Action', 'Thriller']",5.469,112,2024-07-05,en,6.4867,False,96,0,0,"['Mel Gibson', 'Nora Zehetner', 'Gabrielle Haugh', '50 Cent', 'Brian Van Holt']",Asif Akbar,['based on true story'],https://image.tmdb.org/t/p/w500/At4aWmOnKwH9k1ciB5ZNe0dP1jH.jpg
9543,Prince of Persia: The Sands of Time,"A rogue prince reluctantly joins forces with a mysterious princess and together, they race against dark forces to safeguard an ancient dagger capable of releasing the Sands of Time – gift from the gods that can reverse time and allow its possessor to rule the world.","['Adventure', 'Fantasy', 'Action']",6.285,6822,2010-05-19,en,5.8403,False,116,200000000,336365676,"['Jake Gyllenhaal', 'Gemma Arterton', 'Ben Kingsley', 'Alfred Molina', 'Steve Toussaint']",Mike Newell,"['persia', 'sandstorm', 'brother against brother', 'armageddon', 'based on video game']",https://image.tmdb.org/t/p/w500/34Vbk8VNMtETTOSG3jCHWwlWr1m.jpg
1209288,Justice League: Crisis on Infinite Earths Part Two,"An endless army of shadow demons bent on the destruction of all reality swarms over our world and all parallel Earths! The only thing opposing them is the mightiest team of metahumans ever assembled. But not even the combined power of Superman, Batman, Wonder Woman, Green Lantern and all their fellow superheroes can slow down the onslaught of this invincible horde. What mysterious force is driving them? And how do the long-buried secrets of the Monitor and Supergirl threaten to crush our last defense?","['Animation', 'Science Fiction', 'Action']",6.906,217,2024-04-22,en,5.8397,False,94,0,0,"['Jensen Ackles', 'Darren Criss', 'Meg Donnelly', 'Stana Katic', 'Jonathan Adams']",Jeff Wamester,"['superhero', 'end of the world', 'based on graphic novel', 'superhero team', 'parallel universe', 'dc animated movie universe', 'hilarious']",https://image.tmdb.org/t/p/w500/g8ak4QAGLZpqMs3CpnFHWWfIzJQ.jpg
8922,Jeepers Creepers,"On a desolate country highway, two homeward-bound teens are nearly run off the road by a maniac in a beat-up truck, and later spot him shoving what appears to be a body down a sewer pipe.","['Horror', 'Thriller', 'Mystery', 'Drama']",6.5,3060,2001-07-01,en,5.8387,False,90,10000000,59217789,"['Gina Philips', 'Justin Long', 'Jonathan Breck', 'Patricia Belcher', 'Eileen Brennan']",Victor Salva,"['monster', 'brother', 'mass murder', 'sister', 'aftercreditsstinger', 'cross country trip', 'rural', 'horrified']",https://image.tmdb.org/t/p/w500/g410Y1U1ELbmJG14Zru3UAimm1G.jpg
8456,Never Back Down,"Jake, full of anger after his father's death, is just starting to find a place for himself at his new Orlando high school - until Ryan, head of an underground MMA fight club, picks Jake out as a prime opponent. After being trounced by Ryan in front of the entire school, Jake begins training under the firm, moral guidance of a MMA master, where he learns how to fight... and how to avoid a fight. But it becomes obvious that a rematch will be inevitable if Jake wants to stop Ryan and his bullying, once and for all.","['Drama', 'Action']",6.77,2344,2008-03-04,en,5.8347,False,115,20000000,41627431,"['Sean Faris', 'Amber Heard', 'Cam Gigandet', 'Djimon Hounsou', 'Evan Peters']",Jeff Wadlow,"['high school', 'martial arts', 'sports', 'fight', 'underground', 'rebel', 'training', 'champion', 'revenge', 'nemesis', 'club', 'brawl', 'aggressive', 'vibrant']",https://image.tmdb.org/t/p/w500/8oRUTyP1QAtGDMvRpKZyuyFPG0U.jpg
6957,The 40 Year Old Virgin,"Andy Stitzer has a pleasant life with a nice apartment and a job stamping invoices at an electronics store. But at age 40, there's one thing Andy hasn't done, and it's really bothering his sex-obsessed male co-workers: Andy is still a virgin. Determined to help Andy get laid, the guys make it their mission to de-virginize him. But it all seems hopeless until Andy meets small business owner Trish, a single mom.","['Comedy', 'Romance']",6.412,6811,2005-08-11,en,5.8342,False,116,26000000,177400000,"['Steve Carell', 'Catherine Keener', 'Paul Rudd', 'Romany Malco', 'Seth Rogen']",Judd Apatow,"['first time', 'virgin', 'male friendship', 'co-workers relationship', 'poker game', 'sex comedy', 'virginity', 'sex']",https://image.tmdb.org/t/p/w500/jBoRAWYOv7tBtfXbNJMAojGj0Xf.jpg
24752,Dragon Ball Z: Cooler's Revenge,"After defeating Frieza, Goku returns to Earth and goes on a camping trip with Gohan and Krillin. Everything is normal until Cooler - Frieza's brother - sends three henchmen after Goku. A long fight ensues between our heroes and Cooler, in which he transforms into the fourth stage of his evolution and has the edge in the fight... until Goku transforms into a Super Saiyan.","['Action', 'Animation', 'Science Fiction']",7.009,685,1991-07-20,ja,5.8334,False,48,0,16331742,"['Masako Nozawa', 'Toshio Furukawa', 'Mayumi Tanaka', 'Naoki Tatsuta', 'Naoko Watanabe']",Mitsuo Hashimoto,"['martial arts', 'ambush', 'camping', 'transformation', 'alien', 'revenge', 'based on manga', 'anime']",https://image.tmdb.org/t/p/w500/uqTSXqjaSgSAT2lCv3GyZeodQPG.jpg
458576,Monster Hunter,"A portal transports Cpt. Artemis and an elite unit of soldiers to a strange world where powerful monsters rule with deadly ferocity. Faced with relentless danger, the team encounters a mysterious hunter who may be their only hope to find a way home.","['Action', 'Fantasy', 'Adventure']",6.56,3356,2020-12-03,en,5.8325,False,103,60000000,42145959,"['Milla Jovovich', 'Tony Jaa', 'Ron Perlman', 'T.I.', 'Diego Boneta']",Paul W. S. Anderson,"['giant monster', 'female soldier', 'another dimension', 'bow and arrow', 'based on video game', 'swordswoman', 'dimensional travel']",https://image.tmdb.org/t/p/w500/1UCOF11QCw8kcqvce8LKOO6pimh.jpg
20662,Robin Hood,"When soldier Robin happens upon the dying Robert of Loxley, he promises to return the man's sword to his family in Nottingham. There, he assumes Robert's identity; romances his widow, Marion; and draws the ire of the town's sheriff and King John's henchman, Godfrey.","['Action', 'Adventure', 'History']",6.394,4704,2010-05-12,en,5.8319,False,140,200000000,321669741,"['Russell Crowe', 'Cate Blanchett', 'Max von Sydow', 'William Hurt', 'Mark Strong']",Ridley Scott,"['robin hood', 'archer', 'sherwood forest', 'knight', 'historical fiction', 'bow and arrow', 'middle ages (476-1453)', 'medieval', 'king of england', '12th century', 'whimsical', 'appreciative', 'vibrant']",https://image.tmdb.org/t/p/w500/9NS5QGOfck24yL3bZqWeW06PgPC.jpg
567,Rear Window,A wheelchair-bound photographer spies on his neighbors from his apartment window and becomes convinced one of them has committed murder.,"['Thriller', 'Mystery']",8.4,6647,1954-08-01,en,5.8312,False,112,1000000,37042336,"['James Stewart', 'Grace Kelly', 'Wendell Corey', 'Thelma Ritter', 'Raymond Burr']",Alfred Hitchcock,"['nurse', 'isolation', 'photographer', 'suspicion of murder', 'wheelchair', 'girlfriend', 'salesman', 'neighbor', 'whodunit', 'convalescence', 'voyeurism', 'voyeur', 'missing wife', 'homebound', 'psychotic obsessions', 'suspicious behavior', 'flower bed', 'visiting nurse', 'suspenseful', 'the boy who cried wolf', 'admiring']",https://image.tmdb.org/t/p/w500/ILVF0eJxHMddjxeQhswFtpMtqx.jpg
4564,Sex and the City,A New York writer on sex and love is finally getting married to her Mr. Big. But her three best girlfriends must console her after one of them inadvertently leads Mr. Big to jilt her.,"['Comedy', 'Drama', 'Romance']",6.568,2147,2008-05-12,en,5.8302,False,146,65000000,418800000,"['Sarah Jessica Parker', 'Kim Cattrall', 'Kristin Davis', 'Cynthia Nixon', 'Chris Noth']",Michael Patrick King,"['hotel', ""new year's eve"", 'new york city', 'forgiveness', 'city portrait', 'fashion journal', 'saint louis', 'female friendship', 'romcom', 'fashion designer', 'malibu', 'loss of libido', 'botox', 'couples therapy', 'best friend', 'wedding', 'break-up', 'fashion', 'manhattan, new york city', 'desire to have children', 'female sexuality']",https://image.tmdb.org/t/p/w500/AhNfnsGW95RKHQNLdgFH48UN0Zy.jpg
1215185,Undercover,"Basque Country, Spain, late nineties. A young policewoman manages to infiltrate the ruthless terrorist gang ETA.","['Drama', 'Crime', 'Thriller']",7.262,124,2024-10-11,es,5.8294,False,119,0,0,"['Carolina Yuste', 'Luis Tosar', 'Víctor Clavijo', 'Nausicaa Bonnín', 'Iñigo Gastesi']",Arantxa Echevarría,"['based on true story', 'eta terrorist group', 'undercover operation', 'terrorist group', 'spanish history', 'cine español']",https://image.tmdb.org/t/p/w500/vb5kxRW2H5wyiMXbeuff1Yz6wA3.jpg
