id,title,overview,genres,vote_average,vote_count,release_date,original_language,popularity,adult,runtime,budget,revenue,cast,director,keywords,poster_url
428493,God's Own Country,"A young farmer in rural Yorkshire numbs his daily frustrations with binge drinking and casual sex, until the arrival of a Romanian migrant worker.","['Romance', 'Drama']",7.77,919,2017-08-31,en,2.8124,False,105,0,2559939,"['Josh O’Connor', 'Alec Secăreanu', 'Gemma Jones', 'Ian Hart', 'Harry Lister Smith']",Francis Lee,"['sheep', 'countryside', 'isolation', 'farm life', 'yorkshire', 'loneliness', 'rural area', 'migrant farmworker', 'farmer', 'british pub', 'stroke', 'lgbt', 'responsibility', 'migrant worker', 'romanian', 'animal agriculture', 'gay romance', 'gay theme', ""boys' love (bl)"", 'admiring', 'amused']",https://image.tmdb.org/t/p/w500/rK8SmSvF5smhJOjenGfFAE5j6f4.jpg
8845,Under Siege,"A disgruntled ex-CIA operative, his assistant and their assembled group of terrorists seize a battleship with nuclear blackmail in mind. They've planned for every contingency but ignore the ship's cook, former Navy SEAL Casey Ryback—an error that could be fatal.","['Action', 'Thriller']",6.289,1575,1992-10-08,en,2.8122,False,102,35000000,156563139,"['Steven Seagal', 'Tommy Lee Jones', 'Gary Busey', 'Erika Eleniak', 'Colm Meaney']",Andrew Davis,"['martial arts', 'war ship', 'mercenary', 'nuclear missile', 'u.s. navy', 'hostage-taking', 'terrorism', 'one against many', 'battleship', 'action hero', 'good versus evil']",https://image.tmdb.org/t/p/w500/oXQJRcoZfzic1dsNr1PMAI08NNL.jpg
20677,Detective Conan: Captured in Her Eyes,"Police officers around Tokyo are being murdered by an unknown assailant. When Ran witnesses an attempt on the life of one of her friends in the police, she loses her memory. Now, Conan and Inspector Megure must find the murderer while Ran attempts to regain her lost memories.","['Animation', 'Crime', 'Drama', 'Mystery', 'Adventure']",7.423,175,2000-04-22,ja,2.8101,False,100,0,23211413,"['Minami Takayama', 'Kappei Yamaguchi', 'Wakana Yamazaki', 'Akira Kamiya', 'Kenichi Ogata']",Kenji Kodama,"['amnesia', 'detective', 'murder', 'shounen', 'anime']",https://image.tmdb.org/t/p/w500/o0ta1yBaKQRjEWLhOU8jmE9TdGa.jpg
14249,Revenge,"Michael ‘Jay’ Cochran has just left the Navy after 12 years and he's not quite sure what he's going to do, except that he knows he wants a holiday. He decides to visit Tiburon Mendez, a powerful but shady Mexican businessman who he once flew to Alaska for a hunting trip. Arriving at the Mendez mansion in Mexico, he is immediately surprised by the beauty and youth of Mendez’s wife, Miryea.","['Thriller', 'Romance', 'Drama']",6.5,450,1990-02-16,en,2.8099,False,123,0,15645616,"['Kevin Costner', 'Anthony Quinn', 'Madeleine Stowe', 'Miguel Ferrer', 'Tomas Milian']",Tony Scott,"['mexico', 'revenge', 'betrayal', 'revenge motive', 'revenge killing', 'revenge horror']",https://image.tmdb.org/t/p/w500/83diOZcg6ZiY8voNy2k4BX9TsMf.jpg
29161,Phenomena,"A young girl, with an amazing ability to communicate with insects, is transferred to an exclusive Swiss boarding school, where her unusual capability might help solve a string of murders.","['Horror', 'Thriller']",6.816,832,1985-01-25,en,2.8092,False,110,3800000,0,"['Jennifer Connelly', 'Daria Nicolodi', 'Fiore Argento', 'Federica Mastroianni', 'Fiorenza Tessari']",Dario Argento,"['daughter', 'insect', 'boarding school', 'psychopath', 'telepathy', 'detective', 'switzerland', ""girls' boarding school"", 'murder', 'serial killer', 'teenage girl', 'school', 'maniac', 'american abroad', 'chimpanzee', 'murder investigation', 'sleepwalking', 'recurring dream', 'sanitorium', 'swiss', 'entomologist', 'maggots', 'flies', 'service animal', 'animals & nature', 'fly', 'whimsical']",https://image.tmdb.org/t/p/w500/dhk14s8ogQkbf6re3HLKV2UBHjx.jpg
990691,Loving Adults,The thin line between love and hate turns deadly when a wife discovers her husband’s affair — and they both take extreme measures to get what they want.,['Thriller'],6.23,315,2022-08-26,da,2.808,False,106,0,0,"['Dar Salim', 'Sonja Richter', 'Sus Wilkins', 'Mikael Birkkjær', 'Lars Ranthe']",Barbara Topsøe-Rothenborg,[],https://image.tmdb.org/t/p/w500/hSNHg7qReDtBk1u2PaSSzTTQ8ax.jpg
30943,The Deep End of the Ocean,"A three-year-old boy disappears during his mother's high school reunion. Nine years later, by chance, he turns up in the town in which the family has just relocated.","['Drama', 'Mystery']",6.5,480,1999-03-12,en,2.8077,False,106,38000000,28121100,"['Michelle Pfeiffer', 'Treat Williams', 'Jonathan Jackson', 'Ryan Merriman', 'Alexa PenaVega']",Ulu Grosbard,"['kidnapping', 'reunion']",https://image.tmdb.org/t/p/w500/4Q8g9CfW7EiwxRCpLSDpOmcaEZb.jpg
1847,The Long Goodbye,"In 1970s Hollywood, Detective Philip Marlowe tries to help a friend who is accused of murdering his wife.","['Mystery', 'Crime', 'Thriller', 'Comedy', 'Drama']",7.411,666,1973-03-08,en,2.8077,False,112,1700000,959000,"['Elliott Gould', 'Nina van Pallandt', 'Sterling Hayden', 'Mark Rydell', 'Henry Gibson']",Robert Altman,"['infidelity', 'suicide', 'corruption', 'police', 'cat', 'detective', 'greed', 'mission of murder', 'penthouse apartment', 'police operation', 'usa–mexico border', 'alcoholism', 'murder', 'chain smoking', 'whodunit', 'los angeles, california', 'interrogation', 'hit by a car', 'private eye', 'neo-noir', 'abuse', 'abusive boyfriend']",https://image.tmdb.org/t/p/w500/oBhUK54yBJ0aH6u9zCzSV5iV7OP.jpg
228970,Wild,A woman with a tragic past decides to start her new life by hiking for one thousand miles on the Pacific Crest Trail.,['Drama'],7.015,2518,2014-12-05,en,2.8067,False,115,15000000,52501541,"['Reese Witherspoon', 'Laura Dern', 'Keene McRae', 'Gaby Hoffmann', 'Michiel Huisman']",Jean-Marc Vallée,"['hiking', 'wilderness', 'biography', 'based on true story', 'memory', 'based on memoir or autobiography', 'divorcee', '1990s']",https://image.tmdb.org/t/p/w500/ohhWI4Xwf4m4HjbQiIkyAhLekUy.jpg
19971,The Little Girl Who Lives Down the Lane,"Quiet, withdrawn 13-year-old Rynn Jacobs lives peacefully in her home in a New England beach town. Whenever the prying landlady inquires after Rynn's father, she politely claims that he's in the city on business. But when the landlady's creepy and increasingly persistent son, Frank, won't leave Rynn alone, she teams up with kindly neighbor boy Mario to maintain the dark family secret that she's been keeping to herself.","['Drama', 'Mystery', 'Thriller']",7.012,323,1976-12-25,en,2.8047,False,91,0,0,"['Jodie Foster', 'Martin Sheen', 'Alexis Smith', 'Mort Shuman', 'Scott Jacoby']",Nicolas Gessner,"['pedophilia', 'based on novel or book', 'hamster', 'halloween', 'father', 'murder', 'maine', 'anti-semitism', 'teenage girl', 'corpse', 'police officer', 'animal killing', 'bigotry', 'seaside town', 'teenage romance', 'magician', 'cautionary', 'wistful', 'enabler', 'ambiguous', 'antagonistic', 'empathetic']",https://image.tmdb.org/t/p/w500/qlH7atDoN2iOmq6pNsoFIlebhgA.jpg
326359,Frozen Fever,"On Anna's birthday, Elsa and Kristoff are determined to give her the best celebration ever, but Elsa's icy powers may put more than just the party at risk.","['Animation', 'Family', 'Adventure', 'Comedy']",6.8,1837,2015-03-09,en,2.8041,False,8,0,0,"['Kristen Bell', 'Idina Menzel', 'Jonathan Groff', 'Josh Gad', 'Santino Fontana']",Jennifer Lee,"['princess', 'sibling relationship', 'birthday', 'cartoon', 'birthday party', 'snowman', 'reindeer', 'birthday cake', 'surprise party', 'frozen', 'woman director', 'birthday present', 'short film']",https://image.tmdb.org/t/p/w500/mPrDJ7puYzPLG5kPM96iNszF2sM.jpg
241251,The Boy Next Door,"A recently cheated on married woman falls for a younger man who has moved in next door, but their torrid affair soon takes a dangerous turn.",['Thriller'],4.9,2044,2015-01-23,en,2.8041,False,91,4000000,52425855,"['Jennifer Lopez', 'Ryan Guzman', 'Ian Nelson', 'John Corbett', 'Kristin Chenoweth']",Rob Cohen,"['infidelity', 'high school', 'parent child relationship', 'loss of loved one', 'obsession', 'insanity', 'blackmail', 'villain', 'blind date', 'stalker', 'hidden camera', 'sociopath', 'unrequited love', 'neighbor', 'fatal attraction', 'older woman younger man relationship', 'aggressive', 'erotic thriller']",https://image.tmdb.org/t/p/w500/gicmSeLG6Uh7BF1r1mxZHUQ8r26.jpg
9386,In the Line of Fire,"Veteran Secret Service agent Frank Horrigan is a man haunted by his failure to save President Kennedy while serving protection detail in Dallas. Thirty years later, a man calling himself ""Booth"" threatens the life of the current President, forcing Horrigan to come back to protection detail to confront the ghosts from his past.","['Action', 'Drama', 'Thriller', 'Crime', 'Mystery']",7.0,1633,1993-07-08,en,2.804,False,128,40000000,177000000,"['Clint Eastwood', 'John Malkovich', 'Rene Russo', 'Dylan McDermott', 'Gary Cole']",Wolfgang Petersen,"['assassin', 'central intelligence agency (cia)', 'usa president', 'the white house', 'bodyguard', 'stalking', 'election', 'secret service', 'mysterious', 'aggressive', 'u.s. secret service agent', 'suspenseful', 'intense', 'antagonistic', 'bewildered']",https://image.tmdb.org/t/p/w500/3NvOFpmyECI3DNExYMtFIRcGMsu.jpg
864692,Pathaan,"A soldier caught by enemies and presumed dead comes back to complete his mission, accompanied by old companions and foes.","['Action', 'Adventure', 'Thriller']",6.488,203,2023-01-25,hi,2.8035,False,146,29000000,130000000,"['Shah Rukh Khan', 'Deepika Padukone', 'John Abraham', 'Dimple Kapadia', 'Ashutosh Rana']",Siddharth Anand,"['spy', 'fake death', 'spy thriller', 'yrf spy universe', 'bollywood']",https://image.tmdb.org/t/p/w500/arf00BkwvXo0CFKbaD9OpqdE4Nu.jpg
2768,American Gigolo,"Julian makes a lucrative living as an escort to older women in the Los Angeles area. He begins a relationship with Michelle, a local politician's wife, without expecting any pay. One of his clients is murdered and Detective Sunday begins pumping him for details on his different clients, something he is reluctant to do considering the nature of his work. Julian begins to suspect he's being framed. Meanwhile Michelle begins to fall in love with him.","['Crime', 'Drama', 'Mystery']",6.1,673,1980-02-01,en,2.8035,False,117,5000000,52700000,"['Richard Gere', 'Lauren Hutton', 'Héctor Elizondo', 'Nina van Pallandt', 'Bill Duke']",Paul Schrader,"['infidelity', 'detective', 'suspicion of murder', 'gigolo', 'callboy', 'murder', 'los angeles, california', 'gay theme']",https://image.tmdb.org/t/p/w500/igXGCwti23PHOjLKQX6eGIGzQiJ.jpg
8649,Bringing Out the Dead,"Once called ""Father Frank"" for his efforts to rescue lives, Frank Pierce sees the ghosts of those he failed to save around every turn. He has tried everything he can to get fired, calling in sick, delaying taking calls where he might have to face one more victim he couldn't help, yet cannot quit the job on his own.",['Drama'],6.6,1107,1999-10-22,en,2.8034,False,121,32000000,16797191,"['Nicolas Cage', 'Patricia Arquette', 'John Goodman', 'Ving Rhames', 'Tom Sizemore']",Martin Scorsese,"['dying and death', 'new york city', 'coma', 'based on novel or book', 'ambulance', 'drug addiction', 'night life', 'hallucination', 'ambulance man', 'alcoholism', 'road trip', 'teacher', 'hospital', 'drugs', 'illegal prostitution', 'euthanasia']",https://image.tmdb.org/t/p/w500/gE2Q8mL0m0EA6HakRyc92uzSPJn.jpg
54318,The Water Horse,A lonely boy discovers a mysterious egg that hatches a sea creature of Scottish legend.,"['Family', 'Adventure', 'Fantasy']",6.535,1066,2007-12-25,en,2.8031,False,112,40000000,103967384,"['Alex Etel', 'Emily Watson', 'Ben Chaplin', 'David Morrissey', 'Priyanka Xi']",Jay Russell,"['scotland', 'world war ii', ""based on children's book"", 'giant egg', 'loch ness monster', '1940s', 'lake monster']",https://image.tmdb.org/t/p/w500/h9DV6KItNutJmrPzT1xrAO6fIzy.jpg
24418,Cirque du Freak: The Vampire's Assistant,"When Darren Shan is taken to a circus that's chock-full of sideshow oddities, he meets a vampire and receives a life-changing bite on the neck.","['Adventure', 'Fantasy', 'Action', 'Thriller']",5.8,1109,2009-10-23,en,2.8019,False,109,40000000,28169671,"['Chris Massoglia', 'John C. Reilly', 'Josh Hutcherson', 'Patrick Fugit', 'Salma Hayek Pinault']",Paul Weitz,"['based on novel or book', 'vampire', 'spider', 'wolfman', 'best friend', 'antidote', 'based on young adult novel']",https://image.tmdb.org/t/p/w500/3Z2f50SKyHMWLLFH8OsV6hFoKLF.jpg
11636,New Police Story,"Sent into a drunken tailspin when his entire unit is killed by a gang of thrill-seeking punks, disgraced Hong Kong police inspector Wing needs help from his new rookie partner, with a troubled past of his own, to climb out of the bottle and track down the gang and its ruthless leader.","['Action', 'Thriller', 'Crime', 'Drama']",7.1,739,2004-09-23,cn,2.8018,False,122,20000000,8712057,"['Jackie Chan', 'Nicholas Tse Ting-Fung', 'Charlie Yeung', 'Charlene Choi Cheuk-Yin', 'Daniel Wu']",Benny Chan Muk-Sing,"['martial arts', 'police', 'gangster', 'fighter', 'investigation', 'observer', 'partner', 'revenge', 'youth gang', 'hong kong', 'alcoholic', 'action hero', 'good versus evil']",https://image.tmdb.org/t/p/w500/kWUTyIao0b8DxVrO6L0LnpJVYWV.jpg
376659,Bad Moms,"When three overworked and under-appreciated moms are pushed beyond their limits, they ditch their conventional responsibilities for a jolt of long overdue freedom, fun, and comedic self-indulgence.",['Comedy'],6.502,4113,2016-07-28,en,2.8017,False,100,20000000,183936074,"['Mila Kunis', 'Kristen Bell', 'Kathryn Hahn', 'Christina Applegate', 'Jada Pinkett Smith']",Scott Moore,"['infidelity', 'alcohol', 'mother role', 'hit-and-run', 'single mother', 'divorce', 'family', 'bathroom humor']",https://image.tmdb.org/t/p/w500/u9q10ljhkLj0tNCjlVqe3DCjoU4.jpg
71689,Phineas and Ferb The Movie: Across the 2nd Dimension,"Phineas and Ferb get trapped in an alternate dimension where the evil Doofenshmirtz rules the tri-state area. They must find a way back home with the help of their pet platypus named Perry, who they discover is a secret agent.","['Animation', 'Comedy', 'Family', 'TV Movie', 'Science Fiction', 'Adventure', 'Action', 'Music']",7.071,560,2011-08-05,en,2.8013,False,77,0,0,"['Vincent Martella', 'Thomas Brodie-Sangster', 'Dee Bradley Baker', 'Ashley Tisdale', 'Dan Povenmire']",Robert Hughes,"['monster', 'sibling relationship', 'one-sided love', 'secret agent', 'mad scientist', 'alternate dimension', 'growing up', 'dating', 'super villain', 'pet owner reunion']",https://image.tmdb.org/t/p/w500/updMFSOZwEftfkJRpozwBlRlYI2.jpg
597890,Voyagers,"With the future of the human race at stake, a group of young men and women -- bred for intelligence and obedience -- embark on an expedition to colonize a distant planet. When they uncover disturbing secrets about the mission, they defy their training and begin to explore their most primitive natures. As life on the ship descends into chaos, they soon become consumed by fear, lust and an insatiable hunger for power.","['Science Fiction', 'Thriller']",5.96,893,2021-04-08,en,2.8005,False,108,20000000,4298184,"['Tye Sheridan', 'Lily-Rose Depp', 'Fionn Whitehead', 'Colin Farrell', 'Chanté Adams']",Neil Burger,"['space travel', 'sexual tension', 'space', 'sexual behavior']",https://image.tmdb.org/t/p/w500/gn2vCmWO7jQBBto9SYuBHYZARaU.jpg
12594,Wishmaster 2: Evil Never Dies,"During a failed art heist, the Djinn is once again liberated. This time, to complete the 1001 wishes that he needs before the final 3, he lets himself go to prison, where he starts his evil reign twisting the hopes of the prisoners. Meanwhile, the woman who set him free accidentally, Morgana, tries to find a way to stop him, aided by a young priest.","['Fantasy', 'Horror']",5.556,286,1999-03-12,en,2.7999,False,96,2500000,0,"['Holly Fields', 'Chris Weber', 'Al Foster', 'Andrew Divoff', 'Vyto Ruginis']",Jack Sholder,"['prison', 'prophecy', 'killing', 'wish', 'world supremacy', 'sequel', 'djinn', 'capture']",https://image.tmdb.org/t/p/w500/g3FXNYaCDFoQILCbYqFdv6V01ep.jpg
33196,Tidal Wave,"On Haeundae Beach, a guilt-ridden fisherman takes care of a woman whose father accidentally got killed. A scientist reunites with his ex-wife and a daughter who doesn't even remember his face. And a poor rescue worker falls in love with a rich city girl. When they all find out a gigantic tsunami will hit the beach, they realize they only have 10 minutes to escape.","['Action', 'Drama', 'Thriller']",6.9,465,2009-07-22,ko,2.7997,False,120,16000000,71641901,"['Sul Kyung-gu', 'Ha Ji-won', 'Park Joong-hoon', 'Uhm Jung-hwa', 'Lee Min-ki']",JK Youn,"['helicopter', 'beach', 'loss of loved one', 'cigarette', 'giant wave', 'tsunami', 'family relationships', 'disaster', 'tears', 'single father', 'tearjerker', 'trapped in an elevator', 'tidal wave', 'disaster movie', 'busan, south korea', 'south korea']",https://image.tmdb.org/t/p/w500/vZmDnfvWKO1ZgqThX9ayJ1jDw7P.jpg
4543,Monty Python's The Meaning of Life,"Life's questions are 'answered' in a series of outrageous vignettes, beginning with a staid London insurance company which transforms before our eyes into a pirate ship. Then there's the National Health doctors who try to claim a healthy liver from a still-living donor. The world's most voracious glutton brings the art of vomiting to new heights before his spectacular demise.",['Comedy'],7.313,1938,1983-03-31,en,2.7997,False,107,9000000,15000000,"['Terry Gilliam', 'Graham Chapman', 'John Cleese', 'Eric Idle', 'Terry Jones']",Terry Jones,"['sense of life', 'comedian', 'satire', 'sketch', 'breaking the fourth wall', 'aftercreditsstinger', 'duringcreditsstinger', 'vignette', 'the meaning of life', 'anarchic comedy']",https://image.tmdb.org/t/p/w500/kstPx6Y9zXuvrFexfVth4YLc0LE.jpg
39857,The Untold Story,"Macau cops begin to suspect a man running a pork buns restaurant of murder, after tracing the origin of a case full of chopped up human remains that washed ashore, which leads them to him.","['Comedy', 'Crime', 'Horror']",6.216,134,1993-05-13,cn,2.7995,False,95,0,0,"['Anthony Wong', 'Danny Lee', 'Emily Kwan Bo-Wai', 'Parkman Wong Pak-Man', 'Eric Kei Ka-Fat']",Herman Yau,['series of murders'],https://image.tmdb.org/t/p/w500/8nHvbaDx3R7U5vBkOCfWBm39UkQ.jpg
12113,Body of Lies,"The CIA’s hunt is on for the mastermind of a wave of terrorist attacks. Roger Ferris is the agency’s man on the ground, moving from place to place, scrambling to stay ahead of ever-shifting events. An eye in the sky – a satellite link – watches Ferris.  At the other end of that real-time link is the CIA’s Ed Hoffman, strategizing events from thousands of miles away. And as Ferris nears the target, he discovers trust can be just as dangerous as it is necessary for survival.","['Action', 'Drama', 'Thriller']",6.63,3084,2008-10-09,en,2.7994,False,128,70000000,113280098,"['Leonardo DiCaprio', 'Russell Crowe', 'Mark Strong', 'Ali Suliman', 'Simon McBurney']",Ridley Scott,"['dying and death', 'journalist', 'based on novel or book', 'spy', 'falsely accused', 'jordan', 'dubai', 'intelligence agency', 'beating', 'terrorism', 'secrecy']",https://image.tmdb.org/t/p/w500/rNEZug6er0bIj9LVN2JaQig6oZy.jpg
300168,Dragon Blade,"Huo An, the commander of the Protection Squad of the Western Regions, was framed by evil forces and becomes enslaved. On the other hand, a Roman general escapes to China after rescuing the Prince. The heroic duo meet in the Western Desert and a thrilling story unfolds.","['Adventure', 'History', 'Action', 'Fantasy']",6.4,583,2015-02-19,zh,2.7967,False,127,65000000,121545703,"['Jackie Chan', 'John Cusack', 'Adrien Brody', 'Sharni Vinson', 'Kevin Lee']",Daniel Lee,[],https://image.tmdb.org/t/p/w500/m5yyMErIDbdzVLIDXVBG6EzM1oF.jpg
800497,Werewolves Within,"When a proposed pipeline creates hostilities between residents of a small town, a newly-arrived forest ranger must keep the peace after a snowstorm confines the townspeople to an old lodge. But when a mysterious creature begins terrorizing the group, their worst tendencies and prejudices rise to the surface, and it is up to the ranger to keep the residents alive, both from each other and the monster which plagues them.","['Horror', 'Comedy']",6.0,558,2021-06-25,en,2.7957,False,97,6500000,937490,"['Sam Richardson', 'Milana Vayntrub', 'George Basil', 'Sarah Burns', 'Michael Chernus']",Josh Ruben,"['hotel', 'isolation', 'transformation', 'snowstorm', 'forest ranger', 'murder', 'werewolf', 'whodunit', 'power outage', 'based on video game', 'blizzard', 'lycanthrope', 'pipeline']",https://image.tmdb.org/t/p/w500/5CGgbgyvmE39Yoqa80GKsgClbQm.jpg
25642,Ben 10 Alien Swarm,Ben and a mysterious girl from his past must prevent an alien threat from destroying the world.,"['Adventure', 'Action', 'TV Movie', 'Science Fiction']",6.081,345,2010-03-12,en,2.7952,False,67,40000000,0,"['Ryan Kelley', 'Galadriel Stineman', 'Nathan Keyes', 'Alyssa Diaz', 'Herbert Siguenza']",Alex Winter,"['extraterrestrial technology', 'transformation', 'alien', 'based on cartoon', 'alien race', 'nanobots', 'based on tv series', 'cgi-live action hybrid', 'ben 10']",https://image.tmdb.org/t/p/w500/wROzAzrcSsRTu1fQQu2QdaUER2X.jpg
70435,Haywire,A black ops soldier seeks payback after she is betrayed and left for dead.,"['Action', 'Thriller', 'Drama']",5.702,1379,2011-11-01,en,2.7944,False,93,23000000,33372606,"['Gina Carano', 'Michael Angarano', 'Channing Tatum', 'Michael Douglas', 'Antonio Banderas']",Steven Soderbergh,"['rescue', 'mercenary', 'secret agent', 'foot chase']",https://image.tmdb.org/t/p/w500/qgMC6RZx4WByrJmbijXSKCkYk0B.jpg
152603,Only Lovers Left Alive,"A depressed musician reunites with his lover in the desolate streets of Detroit. Though their romance has endured several centuries, it is tested by the arrival of her capricious and unpredictable younger sister.","['Drama', 'Romance']",7.221,2240,2013-12-12,en,2.7941,False,123,7000000,7600000,"['Tilda Swinton', 'Tom Hiddleston', 'Anton Yelchin', 'Mia Wasikowska', 'Jeffrey Wright']",Jim Jarmusch,"['musician', 'vampire', 'tangier morocco', 'melancholy', 'love', 'detroit, michigan', 'contamination', 'vampiress (female vampire)']",https://image.tmdb.org/t/p/w500/6xY2MhYjFPb4xU3KlBJcFAJmMsF.jpg
6522,Life,Two men in 1930s Mississippi become friends after being sentenced to life in prison together for a crime they did not commit.,"['Comedy', 'Crime']",6.7,804,1999-04-16,en,2.7937,False,108,80000000,73500000,"['Eddie Murphy', 'Martin Lawrence', 'Obba Babatundé', 'Nick Cassavetes', 'Bernie Mac']",Ted Demme,"['mississippi river', 'racist', 'bootlegging', 'criminal', 'biting', 'life imprisonment', 'hopeless', '1930s', 'anxious', 'callous', 'frightened', 'harsh']",https://image.tmdb.org/t/p/w500/saWYpX3ADdmdByQZVrSYUNbQ9GC.jpg
555974,Brahms: The Boy II,"After a family moves into the Heelshire Mansion, their young son soon makes friends with a life-like doll called Brahms.","['Horror', 'Mystery', 'Thriller']",5.9,1242,2020-02-20,en,2.7931,False,86,10000000,20311536,"['Katie Holmes', 'Christopher Convery', 'Owain Yeoman', 'Ralph Ineson', 'Anjali Jay']",William Brent Bell,"['country house', 'murder', 'mansion', 'home invasion', 'doll']",https://image.tmdb.org/t/p/w500/swTC1DSZcvdxTOzmAKrtoUUPiDW.jpg
6878,Homeward Bound: The Incredible Journey,"Before the Seavers leave for a family vacation to San Francisco, they drop off their pets -- Chance, an adventurous American bulldog; Shadow, a wise golden retriever; and Sassy, a cautious cat -- at a friend's ranch. But when the animals start to worry that they've been left for good, the three embark together on a treacherous and thrilling journey to find their way back home through the California wilderness.","['Adventure', 'Comedy', 'Family']",7.0,1028,1993-02-03,en,2.793,False,84,24000000,57333324,"['Michael J. Fox', 'Sally Field', 'Don Ameche', 'Kevin Chevalia', 'Benj Thall']",Duwayne Dunham,"['friendship', 'based on novel or book', 'cat', 'remake', 'dog', 'journey', 'pets']",https://image.tmdb.org/t/p/w500/el6dJEpK97OJRQiQhuiSGk2jkV5.jpg
62215,Melancholia,"Justine and Michael are celebrating their marriage at a sumptuous party in the home of her sister Claire, and brother-in-law John. Despite Claire’s best efforts, the wedding is a fiasco, with family tensions mounting and relationships fraying. Meanwhile, a planet called Melancholia is heading directly towards Earth…","['Drama', 'Science Fiction']",7.2,3562,2011-05-26,en,2.7917,False,130,7400000,15946321,"['Kirsten Dunst', 'Charlotte Gainsbourg', 'Kiefer Sutherland', 'Alexander Skarsgård', 'Cameron Spurr']",Lars von Trier,"['depression', 'suicide', 'nihilism', 'wedding reception', 'wedding planner', 'surrealism', 'end of the world', 'wealth', 'mansion', 'power outage', 'destruction of planet', 'sister sister relationship']",https://image.tmdb.org/t/p/w500/fMneszMiQuTKY8JUXrGGB5vwqJf.jpg
82525,Savages,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,"['Crime', 'Drama', 'Thriller']",6.352,2168,2012-07-06,en,2.7911,False,131,45000000,82966152,"['Taylor Kitsch', 'Blake Lively', 'Aaron Taylor-Johnson', 'John Travolta', 'Salma Hayek Pinault']",Oliver Stone,"['explosive', 'widow', 'american abroad', 'eye gouging', 'dea agent', 'shot', 'southern california', 'surrogate daughter', 'laguna beach, california', 'enforcer', 'gardner', 'skull mask', 'dea', 'cruel']",https://image.tmdb.org/t/p/w500/joyiyBwYY5QCpldqT1FzrTqsTJK.jpg
111969,Stuck in Love,"An acclaimed writer, his ex-wife, and their teenaged children come to terms with the complexities of love in all its forms over the course of one tumultuous year.","['Drama', 'Comedy']",7.38,1933,2013-06-14,en,2.7906,False,97,0,81071,"['Greg Kinnear', 'Jennifer Connelly', 'Lily Collins', 'Nat Wolff', 'Liana Liberato']",Josh Boone,"['cheating', 'parent child relationship', 'writing', 'thanksgiving', 'north carolina', 'love', 'writer', 'dating', 'relationship', 'drugs', 'family', 'high school student', 'beach house', 'novelist', 'unhappiness', 'first love', 'ex-husband ex-wife relationship', 'divorced father', 'reconnect', 'college student', 'stuck', 'holidays', 'affair']",https://image.tmdb.org/t/p/w500/byic4VFVrpPyjDWK54CcsxYWW85.jpg
259694,How to Be Single,"New York City is full of lonely hearts seeking the right match, and what Alice, Robin, Lucy, Meg, Tom and David all have in common is the need to learn how to be single in a world filled with ever-evolving definitions of love.","['Comedy', 'Romance']",6.264,3235,2016-02-08,en,2.7904,False,110,38000000,112343513,"['Dakota Johnson', 'Rebel Wilson', 'Leslie Mann', 'Damon Wayans Jr.', 'Anders Holm']",Christian Ditter,"['new york city', 'based on novel or book', 'one-night stand', 'single']",https://image.tmdb.org/t/p/w500/a4Ce3qHqIyHM3QfGsiVTAu3YADJ.jpg
12448,The Hunchback of Notre Dame II,"Now that Frollo is gone, Quasimodo rings the bell with the help of his new friend and Esmeralda's and Phoebus' little son, Zephyr. But when Quasi stops by a traveling circus owned by evil magician Sarousch, he falls for Madellaine, Sarouch's assistant.","['Animation', 'Family', 'Comedy']",5.4,805,2002-02-06,en,2.7903,False,68,0,0,"['Tom Hulce', 'Jennifer Love Hewitt', 'Jason Alexander', 'Paul Kandel', 'Charles Kimbrough']",Bradley Raymond,"['robbery', 'clock tower', 'wretch', 'cartoon', 'sequel', 'traveling circus', 'bell ringing']",https://image.tmdb.org/t/p/w500/14PSM6n9VSsiUwJhT0WZbgOuNvP.jpg
18148,Tokyo Story,"The elderly Shukishi and his wife, Tomi, take the long journey from their small seaside village to visit their adult children in Tokyo. Their elder son, Koichi, a doctor, and their daughter, Shige, a hairdresser, don't have much time to spend with their aged parents, and so it falls to Noriko, the widow of their younger son who was killed in the war, to keep her in-laws company.",['Drama'],8.179,1098,1953-11-03,ja,2.7898,False,137,0,0,"['Chishū Ryū', 'Chieko Higashiyama', 'Setsuko Hara', 'Haruko Sugimura', 'Sō Yamamura']",Yasujirō Ozu,"['fish', 'beach', 'dreams', 'baby', 'coma', 'parent child relationship', 'peace', 'boat', 'cake', 'office', 'baseball', 'classroom', 'class', 'lantern', 'lie', 'marriage', 'tea', 'ambition', 'retirement', 'swing', 'family relationships', 'teacher', 'old man', 'honor', 'school', 'tokyo, japan', 'black and white', 'complicated relationships', 'interpersonal relationships', 'shōwa era (1926-89)']",https://image.tmdb.org/t/p/w500/g2YbTYKpY7N2yDSk7BfXZ18I5QV.jpg
